Transaction_Amount,Transaction_Duration,Anomaly_Score,Is_Anomaly
86.98714861756346,4.829815377475072,1,False
90.25749232470608,4.546771950672725,1,False
88.15212151522262,5.696387447456715,1,False
82.72018460640368,5.955305208570511,1,False
100.97043255889652,5.088406886291847,1,False
83.38099767177924,6.477530081055262,1,False
105.40913651559676,3.858310885866495,1,False
98.99523781101726,4.8063405407202815,1,False
95.2210390626718,4.283177679397195,1,False
81.84872675916804,3.13346338292694,1,False
88.46457338863334,4.917319314157301,1,False
115.10782451651512,4.878252491616716,1,False
110.0183437524876,6.5134497432421306,1,False
80.44889510402898,5.630811684554778,1,False
101.98664610858452,3.975813175670795,1,False
115.0277424674358,6.854092566334188,1,False
66.61189437757257,6.221033695525353,1,False
110.8672038475987,5.582097703468616,1,False
86.74752482108306,4.773515901150168,1,False
111.41197337186318,4.04056076327652,1,False
84.73481686914967,4.627793223928947,1,False
63.90235798670962,6.088748619704186,1,False
67.44915124233674,6.884586305934609,1,False
100.96169893322764,6.543243528272189,1,False
105.19445003442964,4.511150578213726,1,False
81.91366749791183,3.880382566710989,1,False
112.77184917554747,5.140886246911204,1,False
66.7695987546208,3.231560634437148,1,False
98.67840402705367,5.323167714184781,1,False
75.77967600475087,4.852397413701332,1,False
86.96327784395682,4.533963498131758,1,False
100.94797342632828,3.4052969327332043,1,False
82.79173269432096,5.513600106569717,1,False
92.30888911540347,4.467299160338088,1,False
120.1258561842888,3.830083164289712,1,False
88.46216260953702,2.1277377867183507,1,False
116.71384224130284,4.972485094949364,1,False
77.40586290684763,6.772251596669744,1,False
110.59608355830564,6.66125921454787,1,False
128.83137241315802,4.542903743413728,1,False
50.56710999745421,4.39778793963822,1,False
84.06209489059046,5.468774256075024,1,False
111.5414425436108,4.001614560811708,1,False
95.93909227914014,5.301791899819466,1,False
107.42291746742616,5.76608027838469,1,False
87.92029626568359,6.226933223884307,1,False
101.731795749458,4.899845923520047,1,False
96.88645529215842,4.796326249823034,1,False
123.35564123319614,4.122017413243439,1,False
105.08841686602426,4.17311964596014,1,False
106.75205324150404,4.773521108098473,1,False
91.76246067755064,5.367365506816178,1,False
90.24787551855012,5.913584626233249,1,False
91.34883624360758,4.196821049319655,1,False
107.88904284756592,6.4926885689595215,1,False
91.58031038359474,4.728876398957431,1,False
105.79549713792828,4.978632705651564,1,False
141.50801597290877,4.252788320852177,1,False
117.42249406863384,2.5757597397270584,1,False
93.47952935664318,5.884045396361049,1,False
124.02427844327887,5.736843897092434,1,False
91.83849253956896,4.718672442881787,1,False
59.23750929644292,5.066990717224872,1,False
79.83827378165192,5.5159392177041,1,False
62.58416157948289,3.4374541431134573,1,False
92.96973031917383,4.470947322653705,1,False
100.36836758379104,5.794264679621827,1,False
133.52874624550566,3.745710576830751,1,False
106.53854747528324,5.293557932166629,1,False
95.61798942382272,3.643418195376595,1,False
116.5881116236698,5.466429982433526,1,False
55.7772938198423,4.964358517702516,1,False
104.71229116217133,3.3848681840944908,1,False
115.41730387773931,6.164739354457171,1,False
70.42827508440317,4.265408423201951,1,False
122.87508086413858,4.189747562985619,1,False
106.76992814988829,5.200569197230943,1,False
91.69424172198396,6.148637349428715,1,False
112.6556373221257,3.984178181021603,1,False
145.41385715608791,5.061679849847971,1,False
103.6373251011699,5.428816500330573,1,False
104.96441172600672,5.693105607263144,1,False
90.81278200919512,5.176441555277226,1,False
83.00311261070416,4.632972160916678,1,False
116.60671633088492,4.17240977935128,1,False
82.87832348182266,5.086143883046375,1,False
101.43132474438784,3.927860988014393,1,False
90.44685106469768,2.0786495165053926,1,False
109.57959651492784,5.436559804157668,1,False
106.67324210573896,5.903934841086195,1,False
120.750798885158,2.6370675644581616,1,False
89.79967202290506,3.9902692952900622,1,False
94.60250129413258,5.619154261005198,1,False
80.42472568435386,7.057495469711698,1,False
91.11413479847776,5.020793707675408,1,False
107.54600986089704,4.271997058770865,1,False
115.13977233290704,4.81710355889516,1,False
81.5566935164475,6.374876419148185,1,False
117.3921184021132,4.354035820875465,1,False
127.11275717609902,4.200807993349747,1,False
108.26869806447402,4.517256477817968,1,False
137.53591625116132,4.046671391741287,1,False
84.52421601792854,5.122670315994796,1,False
75.10690593377166,6.62467845846956,1,False
64.42559502191443,5.323079273116029,1,False
129.92088622978366,4.7476464978737125,1,False
113.08731312708116,4.708188731084456,1,False
98.8883065817909,3.436809191303343,1,False
105.5993725263964,5.883109777147159,1,False
77.49021905403247,4.922162802987198,1,False
148.91503959233654,4.819520086409375,1,False
102.58442363950456,8.19310756784486,1,False
102.18789589209786,5.298752908365686,1,False
114.51533247797384,4.248208949904816,1,False
109.62018463473429,4.573642403794457,1,False
104.47768048558262,6.148445709196755,1,False
84.19051089109377,5.113270410537765,1,False
109.42936714271993,3.561722021682633,1,False
137.6404899295007,5.919228934575203,1,False
126.90840092309956,4.331855914461006,1,False
131.86373253278794,6.873297776217545,1,False
89.7756864713763,6.0800480657146485,1,False
80.20790359482838,4.552678104341249,1,False
97.48426159800704,6.281016361735113,1,False
101.11449824577387,5.067855510527403,1,False
121.88383036941896,5.85277367512222,1,False
66.15070740570361,5.484732817294475,1,False
130.59100638921228,4.153643345009127,1,False
96.8398420284202,4.356450167682538,1,False
91.4623786010516,6.029960817581161,1,False
79.75791249479664,4.665224667893459,1,False
66.90286656268461,4.596351536758004,1,False
116.46341167923828,4.044877420650647,1,False
101.46635934376808,5.423599065593461,1,False
74.20078200517892,7.062524919243145,1,False
74.09842455872769,3.932467085745727,1,False
93.28430601419744,5.024219456672758,1,False
133.38043050578784,6.412220555415429,1,False
94.8081729727279,4.9203586087542845,1,False
69.93714093763788,5.452371796249734,1,False
95.08513871828112,3.93760647185312,1,False
94.54552860504658,5.428307097207648,1,False
46.06226714116857,4.812855734995451,1,False
98.91410266964375,5.985729995679863,1,False
95.38130939582643,6.187386051564751,1,False
113.92412729626837,7.589563642018614,1,False
136.9791218989069,5.579633173213575,1,False
122.53130059095514,5.325796316582166,1,False
94.62222618890338,5.194384301577336,1,False
77.86948182516659,4.646833707189312,1,False
151.4671960649972,5.338483843461691,1,False
101.18436868028977,4.704598589860971,1,False
100.27858583825892,5.168460976269614,1,False
99.51749825779991,6.31759753560796,1,False
103.9616952153571,3.993457434720359,1,False
97.11279176152117,6.139878561129045,1,False
88.52675986239527,6.3171150673398655,1,False
89.06282117519216,4.881931473008922,1,False
99.34493459568004,2.8781451009914054,1,False
89.1315045773247,4.392178012905568,1,False
85.74308434645671,6.296994546561109,1,False
102.12860455383792,4.977131937701118,1,False
94.90045565158287,4.0006977677050894,1,False
130.0798597716538,4.495225078771783,1,False
46.98060383213976,5.840620026504553,1,False
121.83013703844924,5.546733568201379,1,False
124.92170384995258,4.761067900830306,1,False
58.53219535183701,4.6331755881853125,1,False
93.14624811839305,4.608241850956178,1,False
92.57118268008418,4.077589815501497,1,False
71.84976610564357,6.615375689469442,1,False
84.4436662481825,4.6776795307886605,1,False
77.78848309068343,6.217158520825496,1,False
135.04540886847246,6.521316051922451,1,False
118.71356786294922,5.9983108981479605,1,False
125.43110189988316,4.568379687281952,1,False
114.4334412808647,5.40373009033661,1,False
77.41896457565542,4.975804393609084,1,False
89.50959467440452,4.096298139269872,1,False
109.78749122455837,5.324359281721603,1,False
75.55744382216109,3.8209602088401975,1,False
114.25996860344776,6.187679388461564,1,False
95.1934920368373,4.535382702701607,1,False
92.50358384900804,5.201159655872839,1,False
114.21919936406982,5.283287871546142,1,False
108.8852662297208,4.741095026295922,1,False
92.7806766836184,5.586693801475275,1,False
123.18659606728497,4.525096343377475,1,False
78.37873344800205,5.871297297457244,1,False
112.31871213888527,3.654020319753252,1,False
111.86202515936768,5.126379579546412,1,False
93.8090712137202,6.938928999058285,1,False
106.52266044484236,3.9996686753944255,1,False
74.97772847229393,4.322255029475149,1,False
118.48054038413802,5.513907849658915,1,False
96.30195727114022,5.179581781939598,1,False
89.54553958961921,5.350630099273559,1,False
120.98018451673778,5.489187130147664,1,False
85.91312618914482,5.63472146856177,1,False
71.83077407272881,6.109699841956223,1,False
68.86741652952193,5.409818656928513,1,False
112.1201990269128,4.7587423453814575,1,False
74.39141295007434,5.672573701202731,1,False
135.0958836396873,6.899881934895216,1,False
58.36141184232556,4.867366253617426,1,False
133.92912736580075,4.025470695329359,1,False
104.22034934405237,6.107080669286972,1,False
98.06573776259216,4.879618836046402,1,False
89.10161826382101,2.827330453985964,1,False
107.9827222870414,5.847421677150422,1,False
99.24730595150304,4.464671814046078,1,False
122.06603764033042,4.909466717695839,1,False
102.2845529732408,5.331980330569015,1,False
103.00603522923755,5.190499679779067,1,False
92.72775575572288,5.70945181713904,1,False
98.86108752557864,4.564513629430157,1,False
106.15603537784118,5.513105798176083,1,False
65.7966321468675,4.740453322416083,1,False
73.03629155788573,5.738810480887503,1,False
114.8652818804543,5.615367484013054,1,False
103.41730876255885,4.064561297955405,1,False
96.3203332729464,6.085982116175032,1,False
100.36867866130788,4.464036554885952,1,False
106.95163410723342,5.808057798281145,1,False
89.20480639381277,5.367287313401341,1,False
84.43390549195375,6.838183676795122,1,False
103.91690510195365,4.776534017628148,1,False
80.43254444769936,4.650683203881803,1,False
108.16505511428944,4.980580394112267,1,False
65.9483279152432,4.696820217165724,1,False
120.58311274651288,5.79994190194205,1,False
109.45194964826086,3.3836893915634123,1,False
105.12059468627751,3.9463175808536457,1,False
119.65381967891028,3.932197078420807,1,False
133.30948888925153,5.950307591973576,1,False
120.2874013003626,6.710613372581925,1,False
63.182515373367096,4.8955507814625285,1,False
74.40846066528597,4.83117827680999,1,False
87.50362844608642,5.070052163113181,1,False
100.52182100421668,6.161878302608191,1,False
110.35318040938246,4.072646865809426,1,False
85.48512373693069,5.2383689827347855,1,False
103.73533528954157,5.975197629782429,1,False
84.89234135293356,5.5010941699398455,1,False
87.76964394016103,5.189581616598743,1,False
71.86677806303555,6.001046092567141,1,False
81.53533507778192,2.296767707000763,1,False
72.96630788767332,5.677875319530908,1,False
80.48253494045335,4.345924316872576,1,False
121.0728359321568,3.169367103143543,1,False
81.01202222336114,5.511202599524981,1,False
152.64764129674782,6.373658545162957,1,False
109.86635801761778,4.862551485372308,1,False
103.69672247389748,5.9528745472029385,1,False
82.83284439637573,6.612278257988645,1,False
114.00619758817984,6.314914453584048,1,False
88.48724347524453,6.639964529371393,1,False
102.44019629290725,5.7421274910718925,1,False
151.2016907653759,5.075433638901592,1,False
98.078802005507,3.3980341881028315,1,False
122.98546652571352,4.753937511870052,1,False
85.93647149748224,4.156753404683808,1,False
99.30023019006076,7.170942717497814,1,False
135.4160127127102,4.824114187567663,1,False
87.46065884424465,5.123204806784486,1,False
136.24897115993858,5.551485376040468,1,False
114.1550387091095,5.043602446372454,1,False
88.75066448211464,6.695051040430753,1,False
112.64815478111042,4.377350638265548,1,False
119.4510889925346,5.194607455237243,1,False
112.43619924434392,4.257529414301952,1,False
68.59550560219087,3.6799774887792944,1,False
85.45725648350263,4.388230909094714,1,False
95.0496272889699,4.962963202951588,1,False
98.51133141799907,4.57069777548274,1,False
112.41344195101355,4.307579020126144,1,False
103.55402001866508,3.593682536328166,1,False
73.29311282579798,4.9168944273713056,1,False
107.60395702011928,3.495279625968997,1,False
112.21171490567646,5.760055963689602,1,False
111.1958089586208,5.082439752934503,1,False
121.61561451109245,3.5424485005350697,1,False
116.67844309097808,4.6907909229501366,1,False
109.18360158456872,4.247843594409417,1,False
98.59668577082708,5.31917451041918,1,False
66.78078132968017,6.340450446023144,1,False
108.59236438265172,3.1248275303542554,1,False
104.15375374326224,5.115026079147417,1,False
105.43157674390748,4.83986720443336,1,False
74.46502848359381,5.671340076450465,1,False
78.37886919183475,5.213196628237689,1,False
121.06305706665808,4.248030668261181,1,False
99.2088969228669,4.680946064333382,1,False
113.63001394745248,4.203974143196511,1,False
100.56636752260924,6.076007138598598,1,False
100.59512278991492,5.021311648671942,1,False
118.76567611951997,6.901190685753008,1,False
89.67910543565252,4.93933918618538,1,False
101.92241553881966,4.291593233089538,1,False
90.75449422589917,3.486285607387173,1,False
91.31007545135368,3.1968603237440547,1,False
93.8165575306272,3.4158640569945105,1,False
104.44267543267426,5.267126651011483,1,False
90.42502756673044,5.508725023229934,1,False
125.11512251147042,3.418809297967867,1,False
82.10785395560993,5.895038314076116,1,False
96.2625671167728,4.516938948316561,1,False
91.2053788345165,5.146793011985549,1,False
128.93955768707465,6.612220628255424,1,False
103.93109553023147,5.896839315865532,1,False
120.6368907893727,4.731469352094168,1,False
70.28879253926056,4.1088077745847125,1,False
105.34100531738518,2.848184598670695,1,False
117.79261591246872,4.28084668075758,1,False
101.64567978550848,4.788869761172306,1,False
121.30960750130704,4.012820472848816,1,False
89.65423099799256,4.868743032907696,1,False
128.1869488037116,5.076851882958768,1,False
145.977962472385,4.775144018191922,1,False
92.74322879120682,4.349997419176541,1,False
91.08994957198456,5.168654671966728,1,False
129.067689542354,5.441940649569409,1,False
131.59144291461425,3.909600922557154,1,False
89.54279945693463,6.41093237974627,1,False
91.59626365808283,4.901411867715738,1,False
94.36430782278984,5.018849622944848,1,False
73.11098977931445,5.708214423256557,1,False
81.62696107031604,5.233216131263502,1,False
79.91718466495864,5.953136633913245,1,False
84.64404869791743,5.287124165201824,1,False
99.30630225226436,4.387562625359562,1,False
104.6842946507304,5.361503525206102,1,False
131.01000985628153,3.856273792679338,1,False
80.03291918522419,5.108559705776523,1,False
119.68644796953168,4.966770009355539,1,False
95.72022311548982,4.79188314272746,1,False
99.01072580695134,4.871462488561069,1,False
113.49638984333208,3.1181509545023607,1,False
77.54555956875403,4.451275092259039,1,False
107.64819492368102,5.092844901141115,1,False
103.32904416426112,5.1598563919974,1,False
109.84902528016298,3.9723248590740416,1,False
105.78337287815636,6.2657078408647005,1,False
149.1060027982179,4.1338251517855,1,False
87.24520031497369,5.969457200526737,1,False
89.38006089996365,5.427194361871685,1,False
87.53718947150472,4.353772690156197,1,False
88.8904576167949,6.775310892609512,1,False
87.25225745386965,3.80636316824352,1,False
123.78033062215104,5.919154173610002,1,False
128.4100849597971,6.000582318042978,1,False
88.58507412501048,4.329379790923355,1,False
83.35288853791542,6.392465300064329,1,False
109.42831112772808,4.749953485401047,1,False
88.95553911438057,5.288693629279857,1,False
112.65863635511022,5.260321838771221,1,False
104.058460417026,4.865691258529452,1,False
69.68511770005536,5.810808273159783,1,False
130.95010402660122,5.793488720552213,1,False
135.91755346191044,3.2514680267618195,1,False
87.74422619031228,6.304340242878153,1,False
92.24596880128033,3.3375080119643257,1,False
105.7173078144981,6.032546204341657,1,False
106.6891357997405,6.126705136827583,1,False
113.1708854534566,3.9090335697848015,1,False
140.204090775327,4.589185712045415,1,False
96.461055450119,3.894295331514064,1,False
84.03405510923092,4.785078969711265,1,False
72.41361543970946,4.691965715814259,1,False
85.38139920116161,5.77966053226934,1,False
99.33746054252406,6.310308746119608,1,False
135.89115727035576,6.395683810789956,1,False
89.64777401927657,4.437831973421698,1,False
104.47575903277796,4.790778126255472,1,False
99.67154207854496,3.31656180777905,1,False
123.76786546896167,4.194129933503811,1,False
150.53864851747244,5.9648516330974575,1,False
89.38262454159359,6.615582823548232,1,False
90.21121114963556,3.765651128120078,1,False
120.88321754138144,4.407535740847106,1,False
113.63782979252623,4.973594243041073,1,False
136.93414651472068,5.280161158819607,1,False
111.67856370651928,4.190396480078354,1,False
92.81415818425882,5.424061044464089,1,False
111.81309661384618,4.526160652929084,1,False
122.17407161165816,4.985547729121721,1,False
116.40964362394728,5.546284248003699,1,False
110.14548062214595,5.006422269810938,1,False
121.33349379178308,4.563614109473432,1,False
123.38591180891343,4.890390196074169,1,False
127.64317982075056,4.911637040794664,1,False
112.97419775179286,4.629988970117872,1,False
96.65763839366292,4.741203937332898,1,False
102.93427372866644,6.598647170504717,1,False
124.13017933016714,5.560919447941239,1,False
83.66128658025528,4.704519681970839,1,False
107.37346617745804,5.696954404510736,1,False
92.13322375345278,4.66618051024399,1,False
100.57489645869634,6.173124637586641,1,False
125.56903725214598,5.369642192198094,1,False
103.82198136039808,4.892697855995771,1,False
100.92873096312296,5.447716925810278,1,False
72.80287718040162,3.4291238479315007,1,False
114.92507132054442,3.8732325310901943,1,False
112.9096836228215,3.806074993600944,1,False
143.2650944661092,5.142943094763707,1,False
93.84443530093998,6.732514999485092,1,False
104.38300655327878,7.231300146192632,1,False
104.9876736742151,5.638051101440757,1,False
131.5490655952695,5.500844474944457,1,False
98.09408935226097,3.1989422658472613,1,False
105.5804305154068,4.457326200265978,1,False
112.1579301943308,4.212216248091761,1,False
103.73218246312716,4.379152401748884,1,False
91.07132770898944,4.83185618141521,1,False
103.88179985796616,4.527909422302873,1,False
121.47263499719544,3.020700189624212,1,False
79.4696940117788,5.7479102561175335,1,False
102.65939348293752,3.927256974260193,1,False
85.99758370121654,5.239246864111149,1,False
123.90093257849684,7.0740826697499735,1,False
69.5362619043245,4.080615408413577,1,False
88.82156305456823,2.4697124772536703,1,False
107.5442375012904,4.713995778119889,1,False
131.3104805846868,6.100959634998571,1,False
98.68499477854024,6.958347454220593,1,False
88.89600946613604,3.770450405547584,1,False
137.6231413888118,5.496699223236522,1,False
71.03972199167512,4.5346895432199466,1,False
56.023880867598365,4.894051645695864,1,False
108.80028900106664,7.644343347017035,1,False
89.95891551294778,3.497029671604847,1,False
79.57534365738573,5.253739661494573,1,False
114.16712894598706,5.467693171765434,1,False
104.87601427542398,6.085786324939347,1,False
88.71842738526543,5.097983153470896,1,False
74.39391202658211,5.308050539504102,1,False
117.44914656560287,4.608351432578209,1,False
113.00402355917322,5.269126941245108,1,False
98.01648272441234,4.656807724502589,1,False
136.9327399209533,5.6215718898560505,1,False
78.59830467347695,4.630389663956366,1,False
69.48949658150522,5.377100393902187,1,False
86.16183860237511,4.970737186315022,1,False
99.08827967289004,6.126050250772169,1,False
104.86678898645384,4.948606276411514,1,False
95.1752788428734,3.2269675317931186,1,False
107.04110793028592,6.261921500713992,1,False
74.96921151619112,4.094267699137381,1,False
128.8752920814652,4.34623366135118,1,False
98.35697643214864,4.404338705956508,1,False
122.34591663176256,6.374438093170817,1,False
106.85450692755408,2.8643257860213045,1,False
109.13506438307569,8.137748533659995,1,False
111.39534560464408,6.056056809066051,1,False
108.9541712003463,5.223238914129159,1,False
112.85445519735087,4.945105999383713,1,False
126.58305060264864,5.285554074857657,1,False
103.9304233940294,5.521122428379338,1,False
114.18007515177024,5.645215585950057,1,False
98.20528611425549,5.555604466003448,1,False
128.80234430898946,5.089580681255248,1,False
86.4721539588146,4.802661579692674,1,False
136.0188086582163,4.848726716346488,1,False
99.19684098711312,4.805091719647319,1,False
71.38449795763904,6.133770096867065,1,False
102.56208829821578,5.593556722280862,1,False
86.37896685050238,2.05961136533572,1,False
116.81287097977447,5.655900776529761,1,False
86.94752041395218,5.194736194718775,1,False
91.0763313357044,4.981291243554103,1,False
62.20918538108938,4.611481546911114,1,False
90.95387361501848,6.124112719986013,1,False
51.52241346742087,5.947526462122858,1,False
68.32194353028554,4.227122332176391,1,False
115.20829312288596,5.407052287124535,1,False
115.71600317301665,4.028343265458714,1,False
108.50915123569928,3.620381835211069,1,False
80.66047713741574,4.3732827754100345,1,False
99.0457728771604,5.862393472382759,1,False
99.92794921818864,5.953125045376087,1,False
76.83270621614915,5.513085420097293,1,False
130.067966035343,5.725095786847997,1,False
117.54724581151342,5.516178287114959,1,False
95.58071652340672,4.358518404777048,1,False
100.53771677989062,5.431922544673941,1,False
104.16765615895105,5.800409525227682,1,False
59.16530263151419,5.754291329813574,1,False
95.05645234958806,6.1889133714746425,1,False
86.36031504004403,5.708303847201064,1,False
79.96759980210169,5.351448207541583,1,False
94.3779941422809,6.070150238316428,1,False
135.95373053699046,4.97347874075094,1,False
112.8168572253402,4.118125348772282,1,False
88.57642020434406,4.836933036056236,1,False
111.45165562712316,4.255097355193551,1,False
703.5532445628138,17.69017263466572,-1,True
533.0049220701208,32.52184938246462,-1,True
674.4102669847397,42.80804405717621,-1,True
555.4990493956574,39.74802670433444,-1,True
904.117605004611,16.75791040123908,-1,True
973.8440129822354,17.551564237876622,-1,True
536.1582376289693,29.100564892142295,-1,True
977.5576036458508,25.33516729167801,-1,True
761.2882996683726,23.133451306961675,-1,True
649.782838976937,24.83515746180497,-1,True
